paper_no,ACL_URL,acl_id,year,title,abstract_first_200,C01_0_or_1,C02_0_or_1,C03_0_or_1,C04_0_or_1,C05_0_or_1,C06_0_or_1,C07_0_or_1,C08_0_or_1,C09_0_or_1,C10_0_or_1,C11_0_or_1,C12_0_or_1,C13_0_or_1,notes,fetch_status,claude_C01,claude_C02,claude_C03,claude_C04,claude_C05,claude_C06,claude_C07,claude_C08,claude_C09,claude_C10,claude_C11,claude_C12,claude_C13,claude_status,claude_raw,gpt_C01,gpt_C02,gpt_C03,gpt_C04,gpt_C05,gpt_C06,gpt_C07,gpt_C08,gpt_C09,gpt_C10,gpt_C11,gpt_C12,gpt_C13,gpt_status,gpt_raw,gemini_C01,gemini_C02,gemini_C03,gemini_C04,gemini_C05,gemini_C06,gemini_C07,gemini_C08,gemini_C09,gemini_C10,gemini_C11,gemini_C12,gemini_C13,gemini_status,gemini_raw
25,https://aclanthology.org/2025.ranlp-1.49,2025.ranlp-1.49,2025,An Annotation Scheme for Factuality and Its Application to Parliamentary Proceedings,"Factuality assesses the extent to which a language utterance relates to real-world information; it determines whether utterances correspond to facts, possibilities, or imaginary situations, and as suc",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,0,1,1,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,0,0,0,0,0,1,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{""C0"
26,https://aclanthology.org/2025.ranlp-1.57,2025.ranlp-1.57,2025,Detecting Gender Stereotypical Language Using Model-agnostic and Model-specific Explanations,"AI models learn gender-stereotypical language from human data. So, understanding how well different explanation techniques capture diverse language features that suggest gender stereotypes in text can",,,,,,,,,,,,,,,ok,0,1,0,0,1,0,0,0,1,0,0,0,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"{""C01"":0"
27,https://aclanthology.org/2025.ommm-1.1,2025.ommm-1.1,2025,"Bias in, Bias out: Annotation Bias in Multilingual Large Language Models","Annotation bias in NLP datasets remains a major challenge for developing multilingual Large Language Models (LLMs), particularly in culturally diverse settings. Bias from task framing, annotator subje",,,,,,,,,,,,,,,ok,1,0,0,1,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":1,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"
28,https://aclanthology.org/2025.iwcs-main.17,2025.iwcs-main.17,2025,FAMWA: A new taxonomy for classifying word associations (which humans improve at but LLMs still struggle with),"Word associations have a longstanding tradition of being instrumental for investigating the organization of the mental lexicon. Despite their wide application in psychology and psycholinguistics, anal",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,1,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"```json
{"""
29,https://aclanthology.org/2025.inlg-main.48,2025.inlg-main.48,2025,Annotating Hallucinations in Question-Answering using Rewriting,"Hallucinations pose a persistent challenge in open-ended question answering (QA). Traditional annotation methods, such as span-labelling, suffer from inconsistency and limited coverage. In this paper,",,,,,,,,,,,,,,,ok,1,1,0,1,1,0,0,0,0,1,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,1,1,1,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":1,""C12"":1,""C13"":0,""confidence"":""high""}
```",,,,,,,,,,,,,,partial,"```json
{""C"
30,https://aclanthology.org/2025.inlg-main.4,2025.inlg-main.4,2025,Do My Eyes Deceive Me? A Survey of Human Evaluations of Hallucinations in NLG,"Hallucinations are one of the most pressing challenges for large language models (LLMs). While numerous methods have been proposed to detect and mitigate them automatically, human evaluation continues",,,,,,,,,,,,,,,ok,0,1,0,0,0,0,0,0,0,0,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""medium""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":"
31,https://aclanthology.org/2025.ijcnlp-short.12,2025.ijcnlp-short.12,2025,IndoPref: A Multi-Domain Pairwise Preference Dataset for Indonesian,"Over 200 million people speak Indonesian, yet the language remains significantly underrepresented in preference-based research for large language models (LLMs). Most existing multilingual datasets are",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,1,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,0,1,0,0,0,0,0,0,1,ok,"```json
{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}
```",,,,,,,,,,,,,,partial,"{"""
32,https://aclanthology.org/2025.ijcnlp-long.1,2025.ijcnlp-long.1,2025,"HEARTS: A Holistic Framework for Explainable, Sustainable and Robust Text Stereotype Detection","A stereotype is a generalised claim about a social group. Such claims change with culture and context and are often phrased in everyday language, which makes them hard to detect: the State of the Art ",,,,,,,,,,,,,,,ok,1,0,0,0,1,1,0,1,0,0,0,0,1,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""medium""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"
33,https://aclanthology.org/2025.wmt-1.5,2025.wmt-1.5,2025,"Context Is Ubiquitous, but Rarely Changes Judgments: Revisiting Document-Level MT Evaluation","As sentence-level performance in modern Machine Translation (MT) has plateaued, reliable document-level evaluation is increasingly needed. While the recent FALCON framework with pragmatic features off",,,,,,,,,,,,,,,ok,1,1,1,0,0,1,1,0,1,1,1,1,0,ok,"{""C01"":1,""C02"":1,""C03"":1,""C04"":0,""C05"":0,""C06"":1,""C07"":1,""C08"":0,""C09"":1,""C10"":1,""C11"":1,""C12"":1,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"```json
{""C0"
34,https://aclanthology.org/2025.woah-1.47,2025.woah-1.47,2025,Using LLMs and Preference Optimization for Agreement-Aware HateWiC Classification,"Annotator disagreement poses a significant challenge in subjective tasks like hate speech detection. In this paper, we introduce a novel variant of the HateWiC task that explicitly models annotator ag",,,,,,,,,,,,,,,ok,0,1,0,0,0,1,1,1,0,0,0,0,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":1,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"{""C01"":0"
35,https://aclanthology.org/2025.woah-1.5,2025.woah-1.5,2025,Learning from Disagreement: Entropy-Guided Few-Shot Selection for Toxic Language Detection,"In-context learning (ICL) has shown significant benefits, particularly in scenarios where large amounts of labeled data are unavailable. However, its effectiveness for highly subjective tasks, such as",,,,,,,,,,,,,,,ok,1,1,0,1,1,1,0,1,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,1,0,0,1,1,0,0,1,0,0,1,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":"
36,https://aclanthology.org/2025.ranlp-1.65,2025.ranlp-1.65,2025,Instruction-Tuning LLaMA for Synthetic Medical Note Generation in Swedish and English,"The increasing capabilities of large language models (LLMs) have unlocked transformative potential for medical applications, but privacy constraints limit access to high-quality training data from ele",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,0,1,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"```json
{"""
37,https://aclanthology.org/2025.ranlp-1.102,2025.ranlp-1.102,2025,Annotating Hate Speech towards Identity Groups,"Detecting hate speech, especially implicit hate speech, is a difficult task. We focus on annotating implicit hate targeting identity groups. We describe our dataset, which is a subset of AbuseEval (Ca",,,,,,,,,,,,,,,ok,1,1,1,0,1,1,1,0,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":1,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,1,1,0,1,1,0,0,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":1,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{"""
38,https://aclanthology.org/2025.ranlp-1.142,2025.ranlp-1.142,2025,Demographic Features for Annotation-Aware Classification,"This paper revisits the use of annotator demographics as interpretable meta-information for modeling such variation. We adapt a lightweight attention mechanism, Annotation-Wise Attention Network (AWAN",,,,,,,,,,,,,,,ok,1,1,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"{""C"
39,https://aclanthology.org/2025.ranlp-1.162,2025.ranlp-1.162,2025,EmoHopeSpeech: An Annotated Dataset of Emotions and Hope Speech in English and Arabic,"This research introduces a bilingual dataset comprising 27,456 entries for Arabic and 10,036 entries for English, annotated for emotions and hope speech, addressing the scarcity of multi-emotion (Emot",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,1,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":1,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,1,1,0,0,0,0,0,1,1,ok,"```json
{
  ""C01"": 1,
  ""C02"": 0,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 1,
  ""C06"": 1,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 0,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 1,
  ""C13"": 1,
  ""confidence"": ""high""
}
```",,,,,,,,,,,,,,partial,"{""C0"
40,https://aclanthology.org/2025.ranlp-1.163,2025.ranlp-1.163,2025,An Annotated Corpus of Arabic Tweets for Hate Speech Analysis,Identifying hate speech content in the Arabic language is challenging due to the rich quality of dialectal variations. This study introduces a multilabel hate speech dataset in the Arabic language. We,,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,0,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,1,0,0,1,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":1"
41,https://aclanthology.org/2025.banglalp-1.8,2025.banglalp-1.8,2025,A Hybrid Transformer–Sequential Model for Depression Detection in Bangla–English Code-Mixed Text,"Depression detection from social media text is critical for early mental health intervention, yet existing NLP systems underperform in low-resource, code-mixed settings. Bangla-English code-mixing, co",,,,,,,,,,,,,,,ok,1,0,0,0,0,1,0,0,0,0,0,0,1,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{
  ""C01"": 1,
  ""C02"": 0,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 0,
  ""C06"": 0,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 0,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 0,
  ""C13"": 0,
  ""confidence"": ""high""
}
```",,,,,,,,,,,,,,partial,"```json
{""C"
42,https://aclanthology.org/2025.banglalp-1.15,2025.banglalp-1.15,2025,"BanHateME : Understanding Hate in Bangla Memes thorough Detection, Categorization, and Target Profiling","Detecting hateful memes is a complex task due to the interplay of text and visuals, with subtle cultural cues often determining whether content is harmful. This challenge is amplified in Bangla, a low",,,,,,,,,,,,,,,ok,1,1,0,0,1,0,1,1,1,1,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":1,""C08"":1,""C09"":1,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,1,0,1,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":1,""C11"":0,""C12"":1,""C13"":1,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":1"
43,https://aclanthology.org/2025.banglalp-1.28,2025.banglalp-1.28,2025,Generative Data Augmentation for Improving Semantic Classification,"We study sentence-level generative data augmentation for Bangla semantic classification across four public datasets and three pretrained model families (BanglaBERT, XLM-Indic, mBERT). We evaluate two ",,,,,,,,,,,,,,,ok,0,0,0,0,0,1,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}
```",,,,,,,,,,,,,,partial,"```json
{""C0"
44,https://aclanthology.org/2025.bhasha-1.2,2025.bhasha-1.2,2025,Indian Grammatical Tradition-Inspired Universal Semantic Representation Bank (USR Bank 1.0),"In this paper, we introduce USR Bank 1.0, a multi-layered, text-level semantic representation framework designed to capture not only the predicate-argument structure of an utterance but also the speak",,,,,,,,,,,,,,,ok,1,1,0,1,0,0,0,1,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":0,""C06"":0,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":1"
45,https://aclanthology.org/2025.bsnlp-1.2,2025.bsnlp-1.2,2025,"Few-Shot Prompting, Full-Scale Confusion: Evaluating Large Language Models for Humor Detection in Croatian Tweets","Humor detection in low-resource languages is hampered by cultural nuance and subjective annotation. We test two large language models, GPT-4 and Gemini 2.5 Flash, on labeling humor in 6,000 Croatian t",,,,,,,,,,,,,,,ok,1,1,1,0,1,1,0,0,0,0,1,1,0,ok,"{""C01"":1,""C02"":1,""C03"":1,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":1,""C12"":1,""C13"":0,""confidence"":""high""}",1,1,0,0,1,1,0,0,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,model_fail,```json
46,https://aclanthology.org/2025.chipsal-1.19,2025.chipsal-1.19,2025,EmoTa: A Tamil Emotional Speech Dataset,"This paper introduces EmoTa, the first emotional speech dataset in Tamil, designed to reflect the linguistic diversity of Sri Lankan Tamil speakers. EmoTa comprises 936 recorded utterances from 22 nat",,,,,,,,,,,,,,,ok,1,1,0,0,0,1,0,0,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,1,0,0,0,1,0,0,1,0,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{"""
47,https://aclanthology.org/2025.climatenlp-1.11,2025.climatenlp-1.11,2025,Detecting Hyperpartisanship and Rhetorical Bias in Climate Journalism: A Sentence-Level Italian Dataset,"We present the first Italian dataset for joint hyperpartisan and rhetorical bias detection in climate change discourse. The dataset comprises 48 articles (1,010 sentences) from far-right media outlets",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,0,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,0,1,0,0,0,0,0,1,1,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"```json
{""C"
48,https://aclanthology.org/2025.comedi-1.5,2025.comedi-1.5,2025,Deep-change at CoMeDi: the Cross-Entropy Loss is not All You Need,"Manual annotation of edges in Diachronic Word Usage Graphs is a critical step in creation of datasets for Lexical Semantic Change Detection tasks, but a very labour-intensive one. Annotators estimate ",,,,,,,,,,,,,,,ok,1,0,0,0,0,1,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",1,0,0,0,0,1,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":1"
49,https://aclanthology.org/2025.comedi-1.6,2025.comedi-1.6,2025,"Predicting Median, Disagreement and Noise Label in Ordinal Word-in-Context Data","The quality of annotated data is crucial for Machine Learning models, particularly in word sense annotation in context (Word-in-Context, WiC). WiC datasets often show significant annotator disagreemen",,,,,,,,,,,,,,,ok,1,0,0,0,1,1,1,0,0,0,0,0,1,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""medium""}",0,0,0,0,0,1,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":"
50,https://aclanthology.org/2025.comedi-1.7,2025.comedi-1.7,2025,GRASP at CoMeDi Shared Task: Multi-Strategy Modeling of Annotator Behavior in Multi-Lingual Semantic Judgments,This paper presents the GRASP team’s systems for the CoMeDi 2025 shared task on disagreement prediction in semantic annotation. The task comprises two subtasks: predicting median similarity scores and,,,,,,,,,,,,,,,ok,1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C"
