acl_id,year,annotator,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,notes
2026.vardial-1.10,2026,human1,1,1,0,0,1,1,0,0,1,1,0,0,0,"C03: 95% Wilson CIs given only for LLM accuracy proportions, not for the IAA kappa (0). C04: percentages reported are run overlap/accuracy, not raw human agreement (0). C06: all 997 entries in range N independently annotated by both experts (1). C07: per-category breakdowns concern LLM run stability, not inter-annotator agreement (0). C09: disagreements explicitly resolved to a consensual final assignment (1). C10: annotators are 'two expert lexicographers'; lexicography is a task-relevant profession for dictionary sense alignment, consistent with scoring 'linguists' as expertise (1, revised on consistency review). C12: label set is the Post taxonomy, specified by citation and a figure extract, not enumerated in the paper (0)."
2026.lchange-1.1,2026,human1,1,1,0,0,1,1,0,0,1,1,0,1,1,"C02: variant unambiguous, Cohen's Kappa on binary labels so weighting is moot (1). C04: only Kappa 0.887 reported, no raw percentage agreement (0). C06: two annotators independently labelled all 12,712 instances (1). C10: 'English-proficient annotators, one with a linguistics background' counted as task-relevant expertise (1). C13: dataset stated publicly available with GitHub pointer (1)."
2026.findings-eacl.100,2026,human1,1,1,0,0,1,0,0,0,0,1,0,1,1,"C02: Fleiss' kappa, variant unambiguous (1). C06: kappa computed on pilot/calibration rounds, no count or share of multiply annotated items stated (0). C09: 'four iterative calibration rounds' improves agreement but no procedure for resolving disagreements into final labels described (0). C10: two annotators with linguistic expertise, one sociology background (1). C13: dataset on HuggingFace with pointer (1)."
2026.loreslm-1.19,2026,human1,1,1,0,0,1,1,0,0,0,1,0,1,0,"C02: Fleiss' kappa, variant unambiguous (1). C06: all 106 sampled test sentences rated independently by all five annotators (1). C07: kappa given only for the Cultural Naturalness dimension, no per-label breakdown (0). C10: five native Nupe speakers fluent in Nupe and English (1). C11: calibration session mentioned but no duration or workload (0). C12: DA 0-100 scale on three named dimensions (1). C13: 'replication data and code' on Mendeley, but human annotations or gold labels not explicitly stated as released; ambiguous, stricter reading (0)."
2026.eacl-srw.32,2026,human1,1,0,0,0,1,1,1,0,1,1,1,1,1,"C01: ICC, Jaccard, Pk, Cohen's Kappa all named (1). C02: ICC model type not stated (0). C04: appendix reports micro-averaged inter-annotator precision beside Cohen's Kappa; not labeled raw percentage agreement, ambiguous, stricter reading (0). C06: each sample annotated independently by two annotators, sample counts given (1). C07: appendix co-occurrence/confusion matrices give per-category agreement counts (1). C09: discrepancies adjudicated or discarded (1). C10: eight third-year B.Tech students with relevant NLP/ML/IR coursework (1). C11: 1-hour training session, 70 samples/annotator/day cap (1)."
2026.eacl-long.341,2026,human1,0,0,0,0,1,1,0,1,0,1,1,1,1,"C01: only raw 'inter-annotator agreement' percentages, no coefficient named (0). C05/C06: three native Egyptian Arabic speakers label all 150 Kinayat idioms and 198 Jawaher samples (1). C08: 'two of the annotators are coauthors, the third was compensated' counted as explicit selection statement (1). C09: disagreements handled by excluding non-unanimous items from evaluation, no resolution procedure described (0). C11: third annotator compensated 50 USD for estimated three hours of work (1). C12: connotation labels positive/negative/neutral listed (1)."
2026.eacl-long.186,2026,human1,0,0,0,0,1,0,0,0,0,0,0,1,0,"Paper reuses the existing POPQUORN dataset; no own annotation reliability reporting. C01: disagreement measured via EMD as study object, no IAA coefficient named (0). C05: states each email annotated by 5 annotators, counted as explicit (1). C06: total number of multiply annotated emails not stated in the paper (0). C12: politeness scale [1,5] with labeled endpoints (1). C13: code and derived artifacts explicitly not publicly released (0)."
2026.eacl-long.103,2026,human1,1,1,0,0,1,0,0,0,0,0,1,1,0,"C02: Fleiss' Kappa, variant unambiguous (1). C05: eight annotators including the author (1). C06: no count or share of multiply annotated items for the kappa computation stated (0). C08: 'including the author' does not describe how annotators were selected (0). C09: 'mutual feedback to improve agreement' but no disagreement resolution procedure (0). C10: no annotator qualifications described (0). C11: annotation over 2 weeks, pay 1,000 KRW per case with working-hours assessment (1). C12: 11 PII types explicitly listed (1). C13: dataset called a public resource but no release statement with pointer found (0)."
2026.eacl-long.368,2026,human1,1,1,0,0,1,1,0,1,1,1,0,1,1,"C02: ICC(3,k) model type explicitly stated (1). C06: all 1,448 QA pairs annotated by all three annotators (1). C07: ICC split by safety vs cultural question type, not per label category; stricter reading (0). C08: annotators recruited through a local company (1). C09: disagreements resolved by majority vote (1). C10: PhDs in social sciences with named specializations (1). C11: compensation based on average task time but no duration or workload figures reported (0). C13: benchmark stated publicly released with pointer (1)."
2026.mwe-1.3,2026,human1,1,0,0,0,1,1,1,0,1,0,0,1,1,"C01: agreement metric explicitly named as F1-score between the two annotations, with justification for not using chance-corrected measures; counted as a named metric (1). C02: exact F1 variant (span matching level) specified only by citation to Savary et al.; ambiguous in-paper, stricter reading (0). C04: no chance-corrected coefficient reported at all (0). C06: doubly annotated sample sizes stated (500 and 300 sentences) (1). C07: agreement F1 broken down per MWE category in Table 4/5 (1). C09: annotators held discussions to resolve disagreements; consistency-check step described (1). C10: no annotator expertise description (0). C13: releases published as part of PARSEME with gitlab pointer (1)."
2026.tacl-1.6,2026,human1,1,1,0,0,1,1,0,1,1,0,0,1,1,"C02: Fleiss' Kappa on binary labels, variant unambiguous (1). C05: 3 workers per instance stated; total pool size not given but per-instance count explicit (1). C06: all instances triple-annotated, 3,098 QAs, per-task counts in Table 3 (1). C07: kappa reported per task, not per label category (0). C08: recruited via MTurk with controlled crowdsourcing protocol (1). C09: gold label by majority vote (1). C11: pay per HIT given but no duration, time, or per-annotator workload (0). C13: codebase, dataset, models on GitHub (1)."
2026.mme-main.1,2026,human1,1,1,0,0,1,1,0,1,0,1,1,1,1,"C01: gamma (Mathet et al.) and span F1 named (1). C02: F1 hard/soft variants defined with hard as default; gamma specified via citation and description (1). C05: 7 internal annotators stated (1). C06: Diaa of 12 examples annotated by all annotators; crowd set sizes given (1). C09: single annotation for main data; 'discussed unclear cases' but no disagreement resolution procedure (0). C10: crowdworkers pre-selected on primary language English plus qualification task (1). C11: average annotation time 129.1 s/output and hourly pay reported (1). C12: category counts with full listings in Appendix C (1). C13: 40k annotations released, project website pointer (1)."
2026.eacl-long.3,2026,human1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Paper reuses existing multi-annotator datasets; no own annotation study. C01: no IAA coefficient reported anywhere (0). C05: only a filter 'at least 4 annotators per item', no explicit annotator counts (0). C11: GPU hours are inference cost, not annotation time (0). C12: tasks framed as binary classification with label semantics stated (1). C13: processed datasets incl. annotations released on GitHub with pointer (1)."
2025.law-1.3,2025,human1,1,1,0,0,1,1,1,0,0,0,0,0,1,"C01: agreement values explicitly F1 computed by RST-Tace (1). C02: matching procedure (central subconstituent overlap, Tace match categories) described in-paper (1). C05: annotator counts per subcorpus stated (five APA, four UNSC, two PCC) (1). C06: 156 texts, all doubly annotated (1). C07: per-relation confusion matrix and per-bin agreement (1). C09: dataset deliberately preserves parallel annotations; only 'obvious error' correction, no disagreement resolution (0). C10: 'well-trained annotators' with no qualification detail (0). C12: RST relation inventory specified only by citation to external guidelines; own typology bins are listed but primary label set not enumerated (0). C13: parallel annotations released on GitHub (1)."
2025.jeptalnrecital-taln.49,2025,human1,1,1,0,1,1,1,0,0,1,1,0,1,0,"C01: Fleiss' kappa (plus Kendall's W, entropy H) named (1). C04: observed agreement P-bar shown alongside kappa in appendix worked calculations per reference (1). C05: 27 nahuaphone annotators (1). C06: all 23 references ranked by all 27 annotators, 621 rankings stated (1). C07: kappa broken down per reference word, not per label category; stricter reading (0). C08: annotators described as academics and master's students of the Nahua program, but no sentence on how they were recruited/selected; stricter reading (0). C09: consensus ranking built via Borda Count majority (1). C10: nahuaphone academics/students using Nahuatl professionally (1). C12: 1-5 rank scale with endpoint definitions (1). C13: corpus release announced as future ('sera mis en ligne'), no working pointer (0)."
2025.law-1.1,2025,human1,1,1,0,0,1,1,1,1,0,1,0,1,1,"C01: Fleiss' Kappa plus pairwise Cohen's Kappa (1). C06: all 2,199 tweets independently triple-annotated (1). C07: agreement reported per category (heatmap, per-category discussion) (1). C08: three paid research assistants, none authors; counted as selection statement (1). C09: perspectivist design, disagreements deliberately not resolved (0). C10: academic backgrounds (Business Psychology etc.) and English proficiency described (1). C11: compensation mentioned but no duration or workload (0). C13: dataset with annotations publicly available on Hugging Face (1)."
2025.resourceful-1.24,2025,human1,1,1,0,0,1,1,1,0,0,1,1,1,0,"C01/C02: Krippendorff's unitized alpha explicitly named as the variant, per-label cu-alpha (1/1). C06: about 600 tweets annotated by all four annotators, rest by three, counts stated (1). C07: alpha reported per label/category (1). C08: no recruitment or selection description (0). C09: discussion meetings on difficult examples, but no procedure for resolving disagreements into final labels (0). C10: annotators with linguistic background, task-relevant (1). C11: workload per annotator reported (around 3,300 tweets each) (1). C13: no statement that the dataset is publicly released; only the alpha reimplementation code on GitHub (0)."
2025.scil-1.2,2025,human1,0,0,0,0,1,1,1,0,1,0,0,0,0,"Analysis of existing expert-annotated RST corpora. C01: kappa mentioned only generically about prior corpora, no coefficient value reported for the analyzed data (0). C05/C06: annotator counts and parallel-annotated document/EDU counts in Table 1 (1/1). C07: per-relation confusion matrices of agreements/disagreements (1). C09: corpora's independent double annotation followed by reconciliation explicitly described (1). C10: annotators only called 'experts', no detail (0). C12: RST relation inventory by citation only (0). C13: no release statement for the paper's analysis data (0)."
2025.semeval-1.322,2025,human1,1,1,0,0,1,1,0,0,1,0,1,1,1,"C01/C02: agreement metric is character-level IoU, fully defined with equations and majority binarization (1/1). C05: per-language annotator counts in Appendix B.4; EN/ZH described only as 'large pool' but with per-annotator workload; counted as stated (1). C06: datapoints annotated by at least three annotators, counts per language given (1). C07: agreement broken down per language, not per label; binary span task (0). C08: 'annotator recruitment' appears only in author contribution list, procedure not described (0). C09: gold spans derived by majority binarization of annotations (1). C10: no annotator expertise description (0). C11: about 20 datapoints per annotator reported (1). C13: dataset and materials publicly available on GitHub and HuggingFace (1)."
2025.sigdial-1.14,2025,human1,1,0,0,0,1,0,0,0,0,1,1,1,0,"C01: kappa named as the agreement score (1). C02: which kappa (Cohen vs Fleiss, pairwise vs multi-rater) never specified (0). C05: four naive annotators (1). C06: size of the agreement exercise subsets never quantified (0). C08: 'were recruited' with no source or procedure (0). C09: convergence training described but no disagreement resolution procedure (0). C10: annotators explicitly characterized as naive/semi-naive coders vs expert authors; counted as explicit expertise characterization (1, difficult judgment). C11: segmentation time estimate (1,000 tokens = about half a day per person) (1). C12: binary BeginSeg label defined with format example (1). C13: corpus release stated as future ('will be released'), no working pointer (0)."
2025.sigdial-1.17,2025,human1,1,1,0,0,1,1,0,1,0,1,1,0,0,"C01/C02: Cohen's Kappa (Cohen 1960) named for structural IAA, on binary span decisions so variant unambiguous; plus cosine/Jaccard for question similarity (1/1). C04: the 81.45%/79.53% figures are the kappa values themselves, no separate raw agreement (0). C05: annotators A (author), B, C (1). C06: file counts per annotator pair stated, six files in IAA computation (1). C07: IAA per file, not per category (0). C08: recruitment history described (undergraduate volunteers withdrew, experts took over); difficult judgment (1). C11: trial takes about 1.5 hours, guideline reading about an hour (1). C12: open-ended QUD question annotation, no closed label set or scale specified; stricter reading (0). C13: only 'annotated samples' released and limitations state no usable corpus is presented; stricter reading (0)."
2025.sigdial-1.19,2025,human1,1,1,0,0,1,0,1,1,1,1,0,1,1,"C01/C02: Cohen's kappa named for binary tiers plus overlap-weighted metric (Mezzich) and macro-F1, defined in-paper (1/1). C04: accuracy said to be computed for binary tiers but no accuracy values visibly reported beside kappa; stricter reading (0). C06: IAA computed on 'a subset of the corpus' whose size is never stated (0). C07: agreement reported per tier/label type and per participant (1). C08: native Danish annotators recruited to ensure colloquial sensitivity (1). C09: structured discussions to reconcile discrepancies over several weeks (1). C10: native Danish speakers with basic conversation-analysis background (1). C13: all annotations freely available via Zenodo DOIs (1)."
2025.sigdial-1.56,2025,human1,1,1,0,1,1,1,1,0,1,1,1,1,0,"C01/C02: pooled Cohen's Kappa named with formula given (1/1). C04: 65% raw inter-rater agreement reported beside pooled Kappa 0.71 (1). C05: four graders (2 junior, 2 senior) (1). C06: 30 dialogues each independently double-graded (two groups of 15) (1). C07: grader correctness broken down per response category and question type; counted as per-category agreement breakdown (1, difficult judgment). C08: graders identified as Karolinska experts but no recruitment/selection procedure (0). C09: three-step consensus process with senior-grader review and majority vote (1). C10: junior/senior rheumatology physicians (1). C11: about 6 minutes human grading time per dialogue (1). C13: no data release statement (0)."
2025.tsar-1.1,2025,human1,1,0,0,0,1,1,0,0,0,1,1,1,1,"C01: Krippendorff's Alpha named (1). C02: alpha level-of-measurement / distance metric never stated for the 0-20 rating dimensions (0). C06: shared IAA set of 200 images rated by all four experts (1). C07: alpha per evaluation dimension and per expert, not per label category (0). C08: no recruitment description (0). C09: disagreements analyzed, not resolved (0). C10: experts with academic and professional expertise in accessibility (1). C11: 650 images per annotator and hourly compensation of 120 CHF (1). C12: six dimensions with point ranges and ten predefined style categories (1). C13: Dataset and Code badges link to GitHub and SWISSUbase repositories (1)."
2025.ranlp-1.49,2025,human1,1,1,0,1,1,1,0,1,1,1,0,1,1,"C01/C02: mean pairwise Kappa citing Cohen 1960, which pins the unweighted variant (1/1). C04: raw full/partial agreement percentages (scores 3/2) reported alongside kappa (1). C05: three linguists (1). C06: 100 sentences annotated by all three annotators (1). C07: agreement per feature layer, not per label category (0). C08: recruited directly, not via crowdsourcing platform (1). C09: gold via majority vote among annotators (1). C10: linguists, native Hebrew speakers (1). C11: hourly wage stated but no time or workload (0). C13: annotated subset and resources on GitHub (1)."
2025.ranlp-1.57,2025,human1,1,1,0,0,1,1,0,1,1,0,0,1,0,"C01/C02: Jaccard agreement fully defined by equation (1/1). C04: no chance-corrected coefficient reported (0). C05: three annotators per text (1). C06: text counts stated (1328 weak, 540 strong consensus), all triple-annotated (1). C08: crowd workers on Amazon MTurk (1). C09: ground truth by 2-of-3 / 3-of-3 agreement rule, a majority-style consensus procedure (1). C10: no annotator expertise info (0). C12: binary word-highlighting task defined (1). C13: no data release statement (0)."
2025.ommm-1.1,2025,human1,0,0,0,0,1,1,0,0,0,0,0,1,0,"Survey/position paper with ensemble experiments on existing datasets; no own annotation. C01: kappa/alpha defined generically as detection methods, but no IAA estimate reported for any data (0). C05/C06: Table 1 gives total annotators and annotators-per-instance for each dataset (1/1). C12: task reduced to binary offensive vs non-offensive, stated (1). C13: no code or data release statement found (0)."
